set_id,scenario,scenario_type,local_or_incident_detected,fleet_campaign_detected,false_campaign,incorrect_merge_rate,campaign_precision,campaign_recall,campaign_f1,membership_precision,membership_recall,membership_f1,fragmentation_rate,benign_contamination_rate,best_cluster,n_clusters,num_nodes,num_edges,cross_vehicle_edges,cross_vehicle_edge_pct,cross_manufacturer_edges,average_degree,isolated_node_rate,similarity_threshold,cross_vehicle_threshold,knn_cap,cross_vehicle_cap,temporal_edges,mean_similarity,connected_components,largest_component,mutual_knn,dbscan_eps,dbscan_min_samples,apply_consistency_rule,n_nodes,sweep_phase
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,600,8,1.3333333333333333,1,6.0,0.0,0.88,0.8,5,5,0,0.9974712333083153,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,610,18,2.9508196721311477,1,6.1,0.0,0.88,0.8,5,10,0,0.9975126884999822,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,610,18,2.9508196721311477,1,6.1,0.0,0.88,0.8,5,10,0,0.9975126884999822,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,2,0.1893939393939394,1,10.56,0.0,0.88,0.8,10,1,0,0.9974006902652256,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,2,0.1893939393939394,1,10.56,0.0,0.88,0.8,10,1,0,0.9974006902652256,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1058,4,0.3780718336483932,2,10.58,0.0,0.88,0.8,10,2,0,0.9973387157083233,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1058,4,0.3780718336483932,2,10.58,0.0,0.88,0.8,10,2,0,0.9973387157083233,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,6,0.5660377358490566,3,10.6,0.0,0.88,0.8,10,3,0,0.9972744421576554,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,6,0.5660377358490566,3,10.6,0.0,0.88,0.8,10,3,0,0.9972744421576554,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1064,10,0.9398496240601504,5,10.64,0.0,0.88,0.8,10,5,0,0.9971574603166795,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1064,10,0.9398496240601504,5,10.64,0.0,0.88,0.8,10,5,0,0.9971574603166795,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1074,20,1.86219739292365,10,10.74,0.0,0.88,0.8,10,10,0,0.996817085552038,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1074,20,1.86219739292365,10,10.74,0.0,0.88,0.8,10,10,0,0.996817085552038,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,2,0.13395847287340923,1,14.93,0.0,0.88,0.8,15,1,0,0.9972987102727641,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1493,2,0.13395847287340926,1,14.93,0.0,0.88,0.8,15,1,0,0.9972987102727641,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,4,0.26755852842809363,2,14.95,0.0,0.88,0.8,15,2,0,0.9972549877836553,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,4,0.26755852842809363,2,14.95,0.0,0.88,0.8,15,2,0,0.9972549877836553,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1497,6,0.4008016032064128,3,14.97,0.0,0.88,0.8,15,3,0,0.9972095886468091,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1497,6,0.40080160320641284,3,14.97,0.0,0.88,0.8,15,3,0,0.9972095886468091,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1501,10,0.6662225183211192,5,15.01,0.0,0.88,0.8,15,5,0,0.9971117671531967,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1501,10,0.6662225183211192,5,15.01,0.0,0.88,0.8,15,5,0,0.9971117671531967,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1511,20,1.3236267372600927,10,15.11,0.0,0.88,0.8,15,10,0,0.9968605067933497,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1511,20,1.3236267372600927,10,15.11,0.0,0.88,0.8,15,10,0,0.9968605067933497,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1887,2,0.10598834128245893,2,18.87,0.0,0.88,0.8,20,1,0,0.9974959712212972,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1887,2,0.10598834128245893,2,18.87,0.0,0.88,0.8,20,1,0,0.9974959712212972,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1888,3,0.15889830508474578,3,18.88,0.0,0.88,0.8,20,2,0,0.9974598146154213,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1888,3,0.15889830508474576,3,18.88,0.0,0.88,0.8,20,2,0,0.9974598146154213,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1890,5,0.26455026455026454,5,18.9,0.0,0.88,0.8,20,3,0,0.9973766801849244,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1890,5,0.26455026455026454,5,18.9,0.0,0.88,0.8,20,3,0,0.9973766801849244,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1894,9,0.4751847940865892,9,18.94,0.0,0.88,0.8,20,5,0,0.9972105571939173,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1894,9,0.4751847940865892,9,18.94,0.0,0.88,0.8,20,5,0,0.9972105571939173,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1904,19,0.9978991596638654,19,19.04,0.0,0.88,0.8,20,10,0,0.9967753283929925,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1904,19,0.9978991596638656,19,19.04,0.0,0.88,0.8,20,10,0,0.9967753283929925,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2607,2,0.07671653241273495,2,26.07,0.0,0.88,0.8,30,1,0,0.9981875326791667,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,2607,2,0.07671653241273495,2,26.07,0.0,0.88,0.8,30,1,0,0.9981875326791667,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2609,4,0.15331544653123802,4,26.09,0.0,0.88,0.8,30,2,0,0.9981314529857219,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2609,4,0.15331544653123802,4,26.09,0.0,0.88,0.8,30,2,0,0.9981314529857219,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2611,6,0.2297970126388357,6,26.11,0.0,0.88,0.8,30,3,0,0.9980734498826812,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,2611,6,0.2297970126388357,6,26.11,0.0,0.88,0.8,30,3,0,0.9980734498826812,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2614,9,0.34429992348890587,9,26.14,0.0,0.88,0.8,30,5,0,0.9979771764203621,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2614,9,0.34429992348890587,9,26.14,0.0,0.88,0.8,30,5,0,0.9979771764203621,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2623,18,0.6862371330537552,18,26.23,0.0,0.88,0.8,30,10,0,0.9976805785981199,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,2623,18,0.6862371330537552,18,26.23,0.0,0.88,0.8,30,10,0,0.9976805785981199,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3897,2,0.051321529381575574,2,38.97,0.0,0.88,0.8,50,1,0,0.9987875026160091,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3897,2,0.051321529381575574,2,38.97,0.0,0.88,0.8,50,1,0,0.9987875026160091,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3899,4,0.10259040779687098,4,38.99,0.0,0.88,0.8,50,2,0,0.9987496693613102,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,3899,4,0.102590407796871,4,38.99,0.0,0.88,0.8,50,2,0,0.9987496693613102,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3901,6,0.15380671622660858,6,39.01,0.0,0.88,0.8,50,3,0,0.9987105300291413,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3901,6,0.15380671622660858,6,39.01,0.0,0.88,0.8,50,3,0,0.9987105300291413,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3904,9,0.2305327868852459,9,39.04,0.0,0.88,0.8,50,5,0,0.9986455786790027,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3904,9,0.2305327868852459,9,39.04,0.0,0.88,0.8,50,5,0,0.9986455786790027,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3913,18,0.4600051111679018,18,39.13,0.0,0.88,0.8,50,10,0,0.9984452230163221,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,3913,18,0.4600051111679019,18,39.13,0.0,0.88,0.8,50,10,0,0.9984452230163221,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,594,2,0.33670033670033667,1,5.94,0.0,0.9,0.8200000000000001,5,1,0,0.9974456902104195,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,594,2,0.3367003367003367,1,5.94,0.0,0.9,0.8200000000000001,5,1,0,0.9974456902104195,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,595,3,0.5042016806722689,1,5.95,0.0,0.9,0.8200000000000001,5,2,0,0.997449983168049,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,595,3,0.5042016806722689,1,5.95,0.0,0.9,0.8200000000000001,5,2,0,0.997449983168049,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,597,5,0.8375209380234505,1,5.97,0.0,0.9,0.8200000000000001,5,3,0,0.9974585259380053,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,597,5,0.8375209380234506,1,5.97,0.0,0.9,0.8200000000000001,5,3,0,0.9974585259380053,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,600,8,1.3333333333333335,1,6.0,0.0,0.9,0.8200000000000001,5,5,0,0.9974712333083153,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,600,8,1.3333333333333333,1,6.0,0.0,0.9,0.8200000000000001,5,5,0,0.9974712333083153,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,610,18,2.9508196721311477,1,6.1,0.0,0.9,0.8200000000000001,5,10,0,0.9975126884999822,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,610,18,2.9508196721311477,1,6.1,0.0,0.9,0.8200000000000001,5,10,0,0.9975126884999822,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,2,0.1893939393939394,1,10.56,0.0,0.9,0.8200000000000001,10,1,0,0.9974006902652256,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,2,0.1893939393939394,1,10.56,0.0,0.9,0.8200000000000001,10,1,0,0.9974006902652256,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1058,4,0.3780718336483932,2,10.58,0.0,0.9,0.8200000000000001,10,2,0,0.9973387157083233,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1058,4,0.3780718336483932,2,10.58,0.0,0.9,0.8200000000000001,10,2,0,0.9973387157083233,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,6,0.5660377358490566,3,10.6,0.0,0.9,0.8200000000000001,10,3,0,0.9972744421576554,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,6,0.5660377358490566,3,10.6,0.0,0.9,0.8200000000000001,10,3,0,0.9972744421576554,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1064,10,0.9398496240601504,5,10.64,0.0,0.9,0.8200000000000001,10,5,0,0.9971574603166795,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1064,10,0.9398496240601504,5,10.64,0.0,0.9,0.8200000000000001,10,5,0,0.9971574603166795,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1074,20,1.86219739292365,10,10.74,0.0,0.9,0.8200000000000001,10,10,0,0.996817085552038,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1074,20,1.86219739292365,10,10.74,0.0,0.9,0.8200000000000001,10,10,0,0.996817085552038,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,2,0.13395847287340923,1,14.93,0.0,0.9,0.8200000000000001,15,1,0,0.9972987102727641,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,2,0.13395847287340926,1,14.93,0.0,0.9,0.8200000000000001,15,1,0,0.9972987102727641,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,4,0.26755852842809363,2,14.95,0.0,0.9,0.8200000000000001,15,2,0,0.9972549877836553,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,4,0.26755852842809363,2,14.95,0.0,0.9,0.8200000000000001,15,2,0,0.9972549877836553,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1497,6,0.4008016032064128,3,14.97,0.0,0.9,0.8200000000000001,15,3,0,0.9972095886468091,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1497,6,0.40080160320641284,3,14.97,0.0,0.9,0.8200000000000001,15,3,0,0.9972095886468091,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1501,10,0.6662225183211192,5,15.01,0.0,0.9,0.8200000000000001,15,5,0,0.9971117671531967,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1501,10,0.6662225183211192,5,15.01,0.0,0.9,0.8200000000000001,15,5,0,0.9971117671531967,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1511,20,1.3236267372600927,10,15.11,0.0,0.9,0.8200000000000001,15,10,0,0.9968605067933497,3,171,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1511,20,1.3236267372600927,10,15.11,0.0,0.9,0.8200000000000001,15,10,0,0.9968605067933497,3,171,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1887,2,0.10598834128245893,2,18.87,0.0,0.9,0.8200000000000001,20,1,0,0.9974959712212972,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1887,2,0.10598834128245893,2,18.87,0.0,0.9,0.8200000000000001,20,1,0,0.9974959712212972,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1888,3,0.15889830508474578,3,18.88,0.0,0.9,0.8200000000000001,20,2,0,0.9974598146154213,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.145,0.25327510917030566,0.99,0.0,0,2,200,1888,3,0.15889830508474576,3,18.88,0.0,0.9,0.8200000000000001,20,2,0,0.9974598146154213,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1890,5,0.26455026455026454,5,18.9,0.0,0.9,0.8200000000000001,20,3,0,0.9973766801849244,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1890,5,0.26455026455026454,5,18.9,0.0,0.9,0.8200000000000001,20,3,0,0.9973766801849244,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1894,9,0.4751847940865892,9,18.94,0.0,0.9,0.8200000000000001,20,5,0,0.9972105571939173,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1894,9,0.4751847940865892,9,18.94,0.0,0.9,0.8200000000000001,20,5,0,0.9972105571939173,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1904,19,0.9978991596638654,19,19.04,0.0,0.9,0.8200000000000001,20,10,0,0.9967753283929925,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1904,19,0.9978991596638656,19,19.04,0.0,0.9,0.8200000000000001,20,10,0,0.9967753283929925,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2607,2,0.07671653241273495,2,26.07,0.0,0.9,0.8200000000000001,30,1,0,0.9981875326791667,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2607,2,0.07671653241273495,2,26.07,0.0,0.9,0.8200000000000001,30,1,0,0.9981875326791667,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2609,4,0.15331544653123802,4,26.09,0.0,0.9,0.8200000000000001,30,2,0,0.9981314529857219,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2609,4,0.15331544653123802,4,26.09,0.0,0.9,0.8200000000000001,30,2,0,0.9981314529857219,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2611,6,0.2297970126388357,6,26.11,0.0,0.9,0.8200000000000001,30,3,0,0.9980734498826812,4,87,False,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2611,6,0.2297970126388357,6,26.11,0.0,0.9,0.8200000000000001,30,3,0,0.9980734498826812,4,87,True,0.8,2,False,200,
set_02,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2614,9,0.34429992348890587,9,26.14,0.0,0.9,0.8200000000000001,30,5,0,0.9979771764203621,4,87,False,0.8,2,False,200,
